YearsExperience,Salary
1.1,39343.00
1.3,46205.00
1.5,37731.00
2.0,43525.00
2.2,39891.00
2.9,56642.00
3.0,60150.00
3.2,54445.00
3.2,64445.00
3.7,57189.00
3.9,63218.00
4.0,55794.00
4.0,56957.00
4.1,57081.00
4.5,61111.00
4.9,67938.00
5.1,66029.00
5.3,83088.00
5.9,81363.00
6.0,93940.00
6.8,91738.00
7.1,98273.00
7.9,101302.00
8.2,113812.00
8.7,109431.00
9.0,105582.00
9.5,116969.00
9.6,112635.00
10.3,122391.00
10.5,121872.00
10.7,123456.00
11.0,128910.00
11.2,130275.00
11.5,134890.00
11.8,138402.00
12.0,142115.00
12.3,145780.00
12.6,149320.00
12.9,153987.00
13.1,157645.00
13.4,162310.00
13.7,166875.00
14.0,171420.00
14.2,175092.00
14.5,179650.00
14.8,183214.00
15.0,187890.00
15.3,192345.00
15.6,196710.00
15.9,201428.00
16.1,205193.00
16.4,209876.00
16.7,214532.00
17.0,219108.00
17.2,223467.00
17.5,228915.00
17.8,233290.00
18.0,237854.00
18.3,242619.00
18.6,247103.00
18.9,251976.00
19.1,256432.00
19.4,261789.00
19.7,266314.00
20.0,271905.00
20.2,276543.00
20.5,281820.00
20.8,286397.00
21.0,291654.00
21.3,296218.00
21.6,301987.00
21.9,306543.00
22.1,311876.00
22.4,317092.00
22.7,322415.00
23.0,327890.00
23.2,332654.00
23.5,338210.00
23.8,343187.00
24.0,348976.00
24.3,354321.00
24.6,359890.00
24.9,365432.00
25.1,370198.00
25.4,376543.00
25.7,381765.00
26.0,387920.00
26.2,393214.00
26.5,399108.00
26.8,404876.00
27.0,410543.00
27.3,416789.00
27.6,422314.00
27.9,428910.00
28.1,434675.00
28.4,440198.00
28.7,446543.00
29.0,452890.00
29.2,458321.00
29.5,464876.00
